CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,3/28/2019,18.76295106,18.34220099,20.82591399,29.5150582
,3/29/2019,18.91958992,18.43604271,22.80151113,29.8223358
,3/30/2019,19.83163492,18.87636455,23.82586773,28.18627548
,3/31/2019,19.76980321,19.30867569,21.84222547,26.22704069
,4/1/2019,18.1026845,19.22362955,19.15299726,25.78022861
,4/2/2019,17.64605308,18.77502441,19.73835421,25.90964365
,4/3/2019,17.56177417,18.56312402,19.07216891,25.59894832
,4/4/2019,18.59816798,18.44109909,24.04270919,26.85944549
,4/5/2019,20.09287246,18.80534403,20.10543148,26.64071409
,4/6/2019,20.2334098,19.06408676,22.08685891,25.86073017
,4/7/2019,20.6887815,18.98462844,22.66203189,26.0250694
,4/8/2019,20.95704635,19.30616252,24.40637875,26.27412128
,4/9/2019,21.59830594,20.60935926,22.9774065,24.96791156
,4/10/2019,23.07340574,21.42803184,20.16372832,25.59011451
,4/11/2019,23.35906752,21.30507859,20.03441366,27.05031395
,4/12/2019,23.13260555,20.98097253,22.40908297,28.43975298
,4/13/2019,22.60802245,21.30221772,24.02151847,27.52607195
,4/14/2019,22.62599428,21.50947531,23.07674154,27.44316705
,4/15/2019,21.08808939,21.02961572,20.73129968,24.48340448
,4/16/2019,20.63364299,20.82904784,14.21863516,25.44019294
,4/17/2019,21.40723427,20.92535408,16.63192332,26.81268962
,4/18/2019,22.0021534,21.24121531,19.18235823,25.87281799
,4/19/2019,21.97565198,21.75429368,17.60257578,21.47004604
,4/20/2019,20.1218245,20.01025565,16.68193086,19.09074334
,4/21/2019,19.43908874,19.30786975,14.97818228,22.23634903
,4/22/2019,19.8168153,19.22059711,10.99741848,30.25268237
,4/23/2019,21.24118121,19.62423261,6.633177936,28.67342265
,4/24/2019,21.70386593,19.94010321,7.346806506,26.33699131
,4/25/2019,21.83170509,20.1886607,10.97069565,25.33848755
,4/26/2019,22.32794142,21.07025297,7.459196925,21.90341433
,4/27/2019,22.33108687,21.31139898,6.496948153,23.08635426
,4/28/2019,22.75703454,21.49460133,7.801706672,24.55139502
,4/29/2019,23.19306453,21.62177356,7.906146288,25.20887351
,4/30/2019,23.57647475,21.72585503,11.42376832,25.69909533
,5/1/2019,23.85537076,21.91719556,15.33173998,25.9331882
,5/2/2019,24.76873899,22.40648905,8.986644208,25.32035065
,5/3/2019,25.77996492,23.09200764,7.162229399,24.00008766
,5/4/2019,25.66315905,23.33551447,8.704424381,22.70088283
,5/5/2019,25.54902236,24.25097497,10.45279606,20.51806808
,5/6/2019,25.80264656,23.79201261,10.22581112,25.19204712
,5/7/2019,25.73959279,24.33933425,12.44220114,26.168432
,5/8/2019,25.64373271,24.75044147,19.1821173,25.80651704
,5/9/2019,25.53680412,24.5816582,22.31847866,25.44219534
,5/10/2019,25.77499445,24.94460758,22.73381074,24.63083076
,5/11/2019,26.2955366,25.41622313,21.57422042,24.02570232
,5/12/2019,26.4587427,25.94813673,18.21962551,22.7157383
,5/13/2019,26.7120804,26.3644437,15.10327339,22.25987371
,5/14/2019,26.04676596,26.25566689,11.26342523,25.90755145
,5/15/2019,25.90855487,26.50247916,9.293481628,25.83063595
,5/16/2019,26.44599175,26.56937385,7.571701248,25.534127
,5/17/2019,26.72777653,26.84494479,10.71128627,24.98715599
,5/18/2019,26.9764057,26.94465709,17.82458456,25.37718503
,5/19/2019,27.0974009,27.09880686,17.32698023,25.39620376
,5/20/2019,27.52706663,27.29235586,16.02303267,23.80918177
,5/21/2019,27.22792586,27.31534195,18.23132114,22.5368468
,5/22/2019,27.39683811,27.06867377,20.75812133,21.86789417
,5/23/2019,27.72303184,27.27667475,20.27826603,21.46772162
,5/24/2019,28.17152603,27.6714735,19.35885127,21.25735521
,5/25/2019,28.86853655,28.23830342,17.69360983,21.3294247
,5/26/2019,29.64287909,28.52619926,15.94504368,21.44341834
,5/27/2019,29.48077528,28.58826121,17.09014146,22.85232162
,5/28/2019,29.06113354,28.82581282,17.28337884,23.75647267
,5/29/2019,28.69746566,28.95339894,17.63809339,24.62768284
,5/30/2019,28.79777503,28.96597282,17.93609492,24.6120851
,5/31/2019,29.25045244,29.39751863,17.45094339,23.30597083
,6/1/2019,29.74985329,29.38104129,17.04659192,23.42157865
,6/2/2019,30.36543759,29.3406442,15.68329088,25.24120259
,6/3/2019,30.68558796,29.43119129,15.15904192,26.77028378
,6/4/2019,30.55945643,29.61323245,16.20457602,27.82150992
,6/5/2019,30.15856544,29.94985207,18.37463744,26.93950423
,6/6/2019,29.48239819,29.89230458,24.42390784,27.07436808
,6/7/2019,29.14642406,29.06207776,24.26673055,26.43438323
,6/8/2019,28.97449795,29.17008471,20.79149739,24.60029284
,6/9/2019,29.24469638,29.17860881,19.07775474,25.18400057
,6/10/2019,29.24935373,29.25625078,17.30288871,28.71733284
,6/11/2019,29.15408246,29.35507329,16.86199137,29.81615424
,6/12/2019,29.17465504,29.7542158,17.02763605,29.76555737
,6/13/2019,29.11490401,30.15309755,21.03102374,28.61500764
,6/14/2019,28.67852012,29.77974677,21.2830987,29.76683847
,6/15/2019,29.33209181,29.58841888,26.04854735,29.8636562
,6/16/2019,29.90651711,29.65567517,25.77138766,27.92396498
,6/17/2019,29.79502439,29.68554131,27.02369165,27.19566321
,6/18/2019,29.71298043,29.73293114,27.37834668,27.38807464
,6/19/2019,29.53400898,29.30807392,27.02992352,27.36082498
