CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,3/28/2019,18.51068759,18.5793066,19.58709129,26.42840385
,3/29/2019,18.81520613,19.56683437,18.1916848,23.66259352
,3/30/2019,20.17246294,19.93091035,16.95456135,20.77756365
,3/31/2019,20.2551566,20.19327768,18.28303607,21.59362237
,4/1/2019,18.13484391,19.65310772,22.45943896,25.84768732
,4/2/2019,17.56391724,18.99352558,22.50063848,25.51271836
,4/3/2019,17.28123069,18.99364519,22.36505723,25.55823771
,4/4/2019,18.42907612,18.55879744,17.83697224,20.53373194
,4/5/2019,20.18342312,19.14344716,14.84214143,20.06880132
,4/6/2019,21.43567165,19.96647223,13.38553973,20.15288003
,4/7/2019,22.39787181,21.45164831,14.660326,17.85829393
,4/8/2019,22.64917382,22.53440523,15.96520642,16.67621668
,4/9/2019,23.04237604,22.7682577,14.67328846,17.41163834
,4/10/2019,23.61387483,22.19539277,14.76706155,22.18612107
,4/11/2019,23.5099349,23.06380335,16.37883377,21.98902678
,4/12/2019,24.01166034,23.90279349,17.05472239,18.66943709
,4/13/2019,23.62807886,23.61308463,17.9183588,18.38551307
,4/14/2019,23.81386677,23.91714358,16.5270733,17.84612962
,4/15/2019,21.04875588,21.30324475,16.41223482,17.51982927
,4/16/2019,19.95887645,21.65475464,12.77289768,19.29225874
,4/17/2019,21.22844442,21.52073367,10.86698214,15.6487087
,4/18/2019,21.88938626,21.90438747,9.760325392,11.08455392
,4/19/2019,22.17877189,22.21269059,10.66821114,10.76099674
,4/20/2019,19.86433045,19.94100642,12.0984985,12.28852157
,4/21/2019,18.83564512,19.02416317,13.63438074,16.06864651
,4/22/2019,20.28241396,19.62140886,12.14299047,15.87833869
,4/23/2019,21.57084807,19.91911205,10.58580267,14.62256893
,4/24/2019,21.99083463,21.21441086,7.953692675,13.48129789
,4/25/2019,22.27168655,22.40068316,7.069301665,9.763041576
,4/26/2019,23.03185264,22.49144777,7.650707801,11.99399165
,4/27/2019,21.55887127,21.98625135,9.725291411,20.4590613
,4/28/2019,22.94946464,23.50974258,9.259686152,17.71374337
,4/29/2019,23.39730326,24.29079684,8.495509227,14.46818646
,4/30/2019,24.21063097,25.03640072,6.250107308,11.19174314
,5/1/2019,24.96684273,25.63721625,5.971395353,7.63556997
,5/2/2019,25.44125835,25.14798435,5.736238003,10.4195535
,5/3/2019,26.51002169,24.59051784,5.960036298,16.02475448
,5/4/2019,26.29247212,25.4361159,6.410596629,14.35765167
,5/5/2019,26.221766,25.59525657,6.760733783,13.0976183
,5/6/2019,25.93359804,24.26947896,7.149659177,21.03676128
,5/7/2019,26.30684646,24.58352391,8.232910534,21.67762057
,5/8/2019,26.40049585,25.54565692,11.94879405,18.86529617
,5/9/2019,26.23328288,26.34198777,13.44044324,14.64690256
,5/10/2019,26.626194,26.54610594,11.80093849,16.05101128
,5/11/2019,26.69860593,26.33831604,13.64051473,17.5287087
,5/12/2019,26.45578965,26.81191031,12.41984888,15.68417215
,5/13/2019,26.36765258,26.76309991,11.29380405,17.94762309
,5/14/2019,25.68552923,26.63199035,14.01839952,21.48586043
,5/15/2019,25.4524916,26.97134002,15.95748691,21.492148
,5/16/2019,26.54690464,27.27267893,14.04774098,20.65510853
,5/17/2019,27.29615124,27.90349595,10.76022764,18.9015797
,5/18/2019,27.61780198,28.56859215,9.347058217,14.64700258
,5/19/2019,27.21111496,27.5470523,8.904344479,10.38435153
,5/20/2019,27.45840104,27.46791983,8.996704459,14.10001858
,5/21/2019,27.85875448,28.05034844,9.967824936,13.94047487
,5/22/2019,27.67792885,27.8869772,10.73788448,12.22933622
,5/23/2019,28.05231563,27.94603403,10.28061346,13.16681008
,5/24/2019,28.6126434,28.67622701,11.49710778,16.29604928
,5/25/2019,29.00292261,28.85262505,10.67049094,17.14112274
,5/26/2019,29.54584726,29.25756089,10.62539589,19.59010212
,5/27/2019,29.58872994,30.09745057,12.53570886,18.34602014
,5/28/2019,28.97400904,30.28461671,11.54889528,14.55810634
,5/29/2019,28.9330167,29.73125537,11.75377341,13.61944711
,5/30/2019,28.99099994,29.32267157,11.5896283,12.38772837
,5/31/2019,28.99223423,29.39643884,11.43226731,13.72830689
,6/1/2019,29.7077469,29.85606066,12.15901665,16.2373933
,6/2/2019,30.24912842,30.10458906,12.2882245,18.14553134
,6/3/2019,30.97764254,30.26832811,12.17376852,19.15632486
,6/4/2019,31.12425423,30.61778633,12.69165572,20.33247336
,6/5/2019,30.86539602,31.34491404,13.87940379,18.93144782
,6/6/2019,29.7567095,30.69231749,14.59835251,16.39263002
,6/7/2019,28.43390266,28.42880392,13.63882208,13.65397851
,6/8/2019,28.46583692,28.16736023,14.66232308,14.86639547
,6/9/2019,28.80530659,28.95477589,14.3583049,17.39394522
,6/10/2019,28.94250965,29.48486821,15.53965529,22.34073242
,6/11/2019,29.20882312,29.94516261,20.4612151,26.61297989
,6/12/2019,29.07688276,30.12950857,20.11297075,27.36653805
,6/13/2019,28.52786438,30.42437704,22.23956553,27.91017222
,6/14/2019,28.53701735,30.69918569,21.87710238,26.70115391
,6/15/2019,29.18325766,29.76167591,21.3863585,23.21247641
,6/16/2019,29.6644543,28.95523039,21.12300976,21.68271939
,6/17/2019,29.83922688,29.6266675,21.17799314,21.4860359
,6/18/2019,29.54109987,29.58159248,21.23839664,21.26045132
,6/19/2019,29.0040795,28.58953524,21.66941651,21.87351163
,6/20/2019,29.82795596,29.56607111,21.99245675,22.07216374
