CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,3/28/2019,18.40186826,18.73099613,3.729197005,20.71300284
,3/29/2019,18.69159675,18.8022244,3.900146594,19.73075811
,3/30/2019,19.58551995,18.94740351,4.408871492,18.41771555
,3/31/2019,19.53231891,19.2580924,5.060850094,17.67052714
,4/1/2019,17.84242344,18.93130151,6.43650947,16.76497185
,4/2/2019,17.7067039,18.78131859,5.817970653,20.8929801
,4/3/2019,17.51967414,18.82289465,5.051752309,21.98979926
,4/4/2019,18.44634827,18.96609211,6.037316024,21.04165308
,4/5/2019,19.72402406,19.00415468,5.980146627,18.36579593
,4/6/2019,20.45641708,19.44506717,5.9554317,18.83024875
,4/7/2019,21.33306193,19.89811873,5.098124603,18.90287232
,4/8/2019,21.85597134,20.58047469,6.195069313,18.35230843
,4/9/2019,21.79912027,21.09134912,6.46078823,14.36908158
,4/10/2019,23.10159508,21.38236268,3.413629313,16.99870149
,4/11/2019,23.54793453,21.85495512,2.306862791,19.36780508
,4/12/2019,23.38167159,22.14498599,3.260818134,16.59961065
,4/13/2019,23.52575342,22.31173889,2.545250307,13.7698106
,4/14/2019,23.3413283,23.10710597,3.269316082,7.088362932
,4/15/2019,22.2448856,22.48766526,1.01726717,6.981910467
,4/16/2019,21.60050003,21.52329437,0.618698377,11.89400311
,4/17/2019,21.33420285,21.07898219,0.591760123,13.17247943
,4/18/2019,21.45995982,21.08272656,1.023687042,11.07670669
,4/19/2019,21.67115633,21.60877951,1.151664878,2.644340257
,4/20/2019,20.43533587,21.09678793,0.143421462,3.722260176
,4/21/2019,20.00496999,20.07177258,0.070864587,6.222086201
,4/22/2019,19.37176696,19.28667013,0.039457567,7.079296877
,4/23/2019,20.0278492,19.36462863,0.027301605,6.975382984
,4/24/2019,21.17874344,20.52592389,0.086563287,7.021031777
,4/25/2019,22.21159728,21.45236166,0.367317363,6.323234489
,4/26/2019,22.9871575,21.91291142,0.194759189,5.44903336
,4/27/2019,22.84043288,22.04884911,0.194110373,7.284215371
,4/28/2019,22.90530101,21.92999276,0.333253855,9.792804162
,4/29/2019,23.18271144,21.99978797,0.269707793,11.43213741
,4/30/2019,23.63414494,22.45711501,0.389093343,12.43668556
,5/1/2019,24.14172729,23.0993851,0.69327755,13.58600203
,5/2/2019,24.74479413,23.74435957,0.734482102,13.25451573
,5/3/2019,25.66162523,24.23870269,0.898218987,15.29131734
,5/4/2019,25.72191779,24.48266244,1.90970475,17.43278766
,5/5/2019,25.60590323,24.79792746,2.52251943,16.07438453
,5/6/2019,25.78048182,25.0614179,2.023420026,16.32463849
,5/7/2019,26.39597138,25.29047696,1.170358563,19.36189826
,5/8/2019,26.16180873,25.33976563,2.081079764,19.32837025
,5/9/2019,25.97056381,25.50361021,4.425388396,16.31997093
,5/10/2019,26.20511413,25.72777677,4.417633812,15.20964654
,5/11/2019,26.33962059,26.25955383,3.383345733,15.8894585
,5/12/2019,26.39494618,26.39972266,3.206928422,15.80702905
,5/13/2019,26.6594003,26.37599103,1.69395446,14.46818507
,5/14/2019,26.1606555,26.48406569,0.872070014,14.35002824
,5/15/2019,25.68053182,26.34761723,0.866452992,15.36804175
,5/16/2019,26.12934899,26.1695892,0.520382466,15.8545378
,5/17/2019,26.04428577,26.05446633,0.701207556,16.61450068
,5/18/2019,26.24898998,26.45853964,1.330271142,14.87848886
,5/19/2019,26.51541646,26.62291646,2.248263896,12.90851744
,5/20/2019,27.29203494,26.87199672,2.540958032,12.33452654
,5/21/2019,27.34490561,27.23435656,2.631575296,14.1042604
,5/22/2019,27.43636179,27.35073264,3.170915703,13.28697002
,5/23/2019,27.88654582,27.553617,2.61337541,14.25697219
,5/24/2019,28.51510262,28.0018479,2.155406108,15.6918004
,5/25/2019,29.1565086,28.27036635,1.931293418,17.12627637
,5/26/2019,29.48466182,28.71060761,1.617985899,18.32049314
,5/27/2019,29.58403707,29.06573351,3.41752704,21.5034186
,5/28/2019,29.0931553,29.07454467,4.85405157,21.32338333
,5/29/2019,28.85132257,29.2472953,4.838568588,19.42653656
,5/30/2019,29.19921962,29.5259219,6.540920178,19.25774797
,5/31/2019,29.16648102,29.45987328,5.443576127,18.50714223
,6/1/2019,29.51015131,29.49562931,3.545585304,19.73924828
,6/2/2019,29.78929488,29.63454366,3.812551965,21.57789429
,6/3/2019,30.58045689,29.89143864,4.038816839,24.31903172
,6/4/2019,30.95302351,30.03502409,4.432673285,25.10066175
,6/5/2019,30.42136741,30.13662807,5.36305666,24.79320669
,6/6/2019,29.82401307,30.21710944,7.440740426,23.48706985
,6/7/2019,29.15367405,29.73607151,8.469398161,15.57392204
,6/8/2019,28.95774905,29.21015517,7.528508961,15.90819363
,6/9/2019,29.2090586,29.27551413,6.529331128,17.53456807
,6/10/2019,29.03665797,29.22345479,5.089356025,19.44846559
,6/11/2019,29.12560328,29.12750888,4.606560767,21.30573138
,6/12/2019,29.06935867,29.28194817,4.224236945,26.0606459
,6/13/2019,28.52009479,29.38516092,5.358947555,26.0882206
,6/14/2019,28.57473445,29.71503719,5.056231787,25.7482694
,6/15/2019,29.06039961,29.99992577,7.243416468,25.62633626
,6/16/2019,29.7886552,30.15222168,7.649879714,24.99904919
,6/17/2019,29.86155836,30.11615856,7.849415938,24.09212367
,6/18/2019,29.61127694,30.08815591,9.226508836,23.30380837
,6/19/2019,29.39100742,30.13274908,10.75114143,19.33311725
,6/20/2019,29.83090846,29.99622003,10.52250981,18.6469779
,6/21/2019,30.21778973,30.16752179,9.84145391,17.5236911
,6/22/2019,30.46386464,30.25706871,8.86724484,17.08357433
,6/23/2019,30.46889178,30.31350009,8.396243234,19.03414933
,6/24/2019,30.33490165,30.42175492,9.627410213,17.63784146
,6/25/2019,30.71345917,30.10631108,6.542859952,18.90204485
,6/26/2019,30.81732893,30.3613975,5.674812853,20.11785738
,6/27/2019,31.11109781,30.65556614,6.019678255,24.23958262
,6/28/2019,30.70363204,30.79431009,5.411133409,25.81688166
,6/29/2019,30.4337581,30.85352786,6.430529257,28.10473291
,6/30/2019,30.21265713,31.00358701,7.530277948,27.9234492
,7/1/2019,30.39710236,31.08958713,8.030565739,26.25408713
,7/2/2019,30.41712991,31.23451233,8.630696694,25.40411909
,7/3/2019,30.62860743,31.28738745,8.299979488,26.2536099
,7/4/2019,31.15842803,31.3021795,8.37035958,27.36082458
,7/5/2019,31.64504989,31.23934476,7.644439518,28.25429861
,7/6/2019,32.31677167,31.26873644,8.284056485,29.02304085
,7/7/2019,32.16799895,31.48387154,9.922258496,29.6000452
,7/8/2019,31.95151973,31.65023939,9.725584269,29.48661534
,7/9/2019,31.96399903,31.72021667,9.735286474,31.06983471
,7/10/2019,32.33797463,31.67759403,9.865712047,31.67411272
,7/11/2019,31.55694222,31.68665322,14.24556736,29.70110671
,7/12/2019,30.36508719,30.59857376,20.7210269,23.89667034
,7/13/2019,29.46003095,29.49138387,19.83516169,20.09759665
,7/14/2019,29.36552588,29.22841334,16.28563734,18.80239288
,7/15/2019,29.51030906,29.52146379,13.77922384,19.19155335
